0.010066085907079877,0.006991361586964058,0.02057505841659927,0.08637734473339224,0.09147447110648192,0.0585073691059153,0.008948905458485342,0.015514634996396801,0.0869271696435795,0.014606765994923618,0.06864053529563509,0.016548389761105342,0.04696394007354562,0.026158469182340684,0.009836659840305111,0.01626453449360488,0.014313002490427626,0.022376076084922328,0.030794015042609844,0.04238294740722756,0.04090376086250248,0.07216812175700729,0.08033940271232393,0.09590005755369474,0.08918269229001931,0.02382430945647242,0.064435084525263,0.09326528746628153,0.10855393737537997,0.022569907828579643,0.024195310991150177,0.10795584662715413,0.0218843340989569,0.036212513450560334,0.02250664171465204,0.026446404999959146,0.04584434127179476,0.0855445014248146,0.0973832545251775,0.013389797053086565,0.020716935594917708,0.01865520498693445,0.03513758073594295,0.02779810491103223,0.02314010212849527
0.022248691558136847,0.023722382264425832,0.01729937732609688,0.08285426996108822,0.06788549871776571,0.06788453264374225,0.02602270451503231,0.009777414224562565,0.06655930731605939,0.017841869710202653,0.07259676769561463,0.03351629654134695,0.03629602550190086,0.026579260760154426,0.014619732046023,0.01867309609708427,0.01589503776826133,0.02201666318604743,0.04055898699971873,0.05368349243241409,0.03541502756164548,0.05208544909400402,0.06043817391350188,0.07806216661360804,0.07012051095966525,0.024750255975853647,0.07337098608025361,0.09461229320226232,0.09448885280215431,0.03606585316409161,0.018242000720005168,0.09490807753286583,0.031588335042137684,0.044050765867917924,0.02084426478731155,0.03551772907395647,0.0546866672127219,0.08633163621343877,0.07739028409495029,0.010883638475320933,0.013971644940367827,0.02832684863845975,0.06796187340869475,0.04903171458831068,0.016436158833119354
0.02776594122252151,0.009426694352056456,0.022340347907272125,0.0770649573820525,0.13389228059895467,0.05873744175908052,0.014291123260428622,0.0219363452164185,0.0738738258013596,0.01834583651255382,0.0706586927574779,0.019887775367468965,0.036001931979512763,0.03330714801995448,0.01729536062949056,0.02021663361707237,0.02275073940788262,0.02089034171982657,0.04701281872199451,0.04559431925940993,0.025781782625127318,0.06527045918051441,0.06033445726109315,0.0839240836750124,0.09417606240363717,0.022988577884130106,0.07639730020594726,0.09015866665779346,0.13047548626398628,0.021387631786160464,0.044047758625072854,0.10123678834997266,0.02648536261478538,0.04416907352603018,0.01912888629398371,0.03329088706394814,0.0697585646444031,0.09733030796235602,0.0943332695235918,0.01862227119924792,0.014175926026032905,0.041812426359502296,0.05889644723205875,0.03340594196695315,0.020445555578638475
0.015897832649251903,0.013473623808686707,0.013039746546391716,0.056585972125957,0.09656469180959988,0.07432239443284952,0.009919830607931956,0.011883490509872155,0.09000030043680819,0.013325372342762896,0.05183634904235857,0.031981861093301485,0.05402314655669405,0.02470805222816199,0.011161977967590374,0.013317166377546272,0.018984770724855094,0.024233999824071335,0.03951424712950705,0.057220861404425456,0.02474566072647089,0.07229710519434095,0.06593819957042063,0.08294683359579877,0.09604468014988583,0.020932628382339575,0.0874500040702596,0.08075845121800874,0.11110167241703273,0.038651019713296715,0.020495251461736128,0.15275865152263635,0.024348651673729124,0.055149733506223174,0.019506395864369513,0.03564157135384624,0.059849123092903626,0.08800777375350496,0.08818941974169008,0.018092904021930173,0.023655185287687477,0.01766610412247463,0.0605869747647633,0.05321153133966697,0.01799655729194505
0.0072989295252717705,0.014371593702596757,0.022920017725332177,0.06224469538080853,0.07933228785607589,0.05391385451186784,0.012665145857349916,0.013725588743652367,0.06137160345463702,0.014333619891595399,0.08012087974198633,0.02050450247255409,0.040423891486883946,0.021510911935509292,0.023367535270320355,0.022813282965377008,0.023686112500154996,0.023295692771328376,0.03943279831061262,0.06762024831336769,0.03243243398821615,0.06628693996329732,0.06993891935208771,0.07230889290863969,0.0976028170027422,0.03062197392930436,0.06667583219571584,0.11055607167355856,0.1372200430763726,0.027133505316849688,0.029508792742161748,0.09238157211662032,0.01931777594492615,0.059996700805510596,0.014410771847388999,0.028350339788876338,0.06294164826481059,0.09031795473961678,0.0976053916744251,0.014894686028803126,0.026103821039323093,0.03899668745638552,0.06748566257902146,0.04117469269862965,0.025088066308867247
0.006865258308420884,0.007964016148864035,0.014101029806071627,0.0705257581882224,0.07467864067448055,0.06055861130578639,0.015444582168190455,0.01270878456126279,0.08982448960051925,0.01087610703541061,0.07832042555273241,0.0245882397698719,0.03790001775285115,0.02090352930707349,0.012837111249143851,0.01623640451380015,0.012306463932026859,0.018719977999229385,0.030917029500700844,0.04610346370605901,0.025798785766617423,0.06501097692591225,0.06819422301391266,0.100653313654802,0.11330160452589179,0.025393292792064405,0.05685296407476719,0.09616572689554294,0.12864845923838983,0.029075220650216387,0.027461185213927746,0.09617021235625456,0.016131857739863562,0.04553347390697424,0.014921198311475871,0.03322327320171779,0.07819774637947258,0.0968002577836602,0.10315032322806834,0.015822986385487178,0.020962377867574343,0.03230138655035731,0.048369896904796456,0.03238891825556716,0.02502647862804124
0.031912013003855405,0.020421991345109688,0.015807337642182128,0.07269745051606959,0.08583118723488069,0.06506292273927898,0.011793159033052862,0.008607847930468458,0.09252240472945154,0.014178214974546794,0.06592988317358253,0.02672137673918496,0.039691349118101946,0.029218743275826325,0.013343101741426262,0.01605123346728256,0.018619084619345024,0.019793281356068133,0.041965256938067345,0.056092010887417464,0.035266202634042856,0.0720478497159469,0.07127538955385469,0.09441689015251788,0.09400623040454037,0.022336195650310222,0.06230668015276964,0.09408019988736666,0.08968363450704997,0.025247669549459627,0.02563510599305943,0.10359216231197142,0.02069920764639461,0.04551528420389991,0.025221636488270385,0.03219302645221317,0.06159512323476863,0.09781856396797184,0.08949866584951294,0.025917525428468712,0.01799246736279297,0.024477614543574097,0.05641476471374596,0.03558545708934238,0.02290770814030949
0.018467176749602784,0.02710926644825235,0.009221317924128178,0.054874570861438654,0.0710844482473278,0.05658002229189618,0.021361840506829245,0.01507267867118636,0.11274087283148959,0.02281520261499695,0.09130413687898875,0.01740675944559711,0.03980045236981515,0.01406728947516617,0.015675638482100844,0.02358652848541554,0.024840258303762776,0.018893889700213978,0.04918276616306476,0.05727917634815284,0.029896588524982153,0.051024074798569144,0.09537594422246619,0.08661493255683758,0.09045075799358686,0.023534803833875656,0.07225044745041205,0.09346596928863332,0.11763073711464993,0.02638091855329974,0.0322137058298836,0.10997879317748792,0.022578181838305494,0.06784617756009172,0.023168809176195012,0.03661533459399636,0.07327723076750915,0.07707116329520441,0.06954302792376019,0.015734496310676065,0.017562366445912716,0.033350038390751395,0.07056078359515522,0.0443872774307231,0.012399469774802186
0.011978282211973303,0.020692072076761166,0.03420164514436342,0.08139780399550767,0.08941658091528035,0.0621449755735027,0.029910583104895607,0.011016470321263214,0.08833585895815244,0.012290994893304232,0.05966369134341285,0.027251193059376056,0.0317509958321679,0.027069190475510846,0.010655228848068547,0.01853757002872978,0.017699089749245677,0.018493106921031212,0.03741515698226297,0.051649449130823095,0.039116295656118356,0.06284527279886114,0.0460113997387655,0.09917400569168609,0.10858297440355918,0.02512262906683459,0.07132843366639124,0.10200142231542343,0.08679362230668262,0.03456300544895338,0.017241891044587516,0.10044244443853607,0.03158523834427883,0.047685490362903114,0.022415696491497966,0.03305962859579262,0.05589239637193766,0.08734697793578575,0.10705014562180142,0.020619350583181574,0.021726792680848664,0.014853984960823791,0.051466989966640925,0.052168345086381226,0.02364815941454349
0.012063558676112585,0.014934669984528082,0.011777497840416245,0.11015969450117187,0.07896046403968512,0.0565006382329303,0.024960212231863226,0.01600299724272807,0.121300436876916,0.02019985640113038,0.08377015618261713,0.02054417603859111,0.05070305027980743,0.03276569370727837,0.01268804196414179,0.021523043837823268,0.018460178975954936,0.016048160008390662,0.03264848462585034,0.03607519747246785,0.03828505008884749,0.06933999666409335,0.06962140041271676,0.09024111391941189,0.11555684263941265,0.04092967592044872,0.059855512668511954,0.0917781681962962,0.12557414212485285,0.02984349236551823,0.033643405676805654,0.10337951475572006,0.033526969693499664,0.04939834942485312,0.017927118653931567,0.03475613444847005,0.05793980581742362,0.09453940023441827,0.11532241439087072,0.02235507658213406,0.02448074295123951,0.0161176473389368,0.05410197480314719,0.04037931451488201,0.017185329545864443
0.010915081180043248,0.022889439425364578,0.008030057797650597,0.07666687056556194,0.08623049363582093,0.05244178294465915,0.02452467440593379,0.011648037241493247,0.10564475434803476,0.014948484409852622,0.07289265881957889,0.01811676912767198,0.03872454395303479,0.012798078271589122,0.011123288695203843,0.018562994995709566,0.02238646629703443,0.01592302315735,0.03537159505525541,0.07261266855703417,0.03466819816121712,0.04788093585915719,0.05680397429065606,0.07810756568473515,0.09897160112647634,0.023944528472966287,0.061831782133447484,0.09185832765947792,0.13015062733911262,0.03442485555874741,0.012372802349072511,0.10373562987551137,0.028742225662597928,0.03776267666948851,0.017684985968980514,0.058923978415106285,0.05711138804879338,0.10810174009098394,0.08082612355477582,0.015691658831801184,0.017916693530652485,0.03208289726447324,0.1021643054982391,0.04372875436303644,0.018707679979425674
